temperature,dewpoint,windDirection,windSpeed,barometricPressure,visibility,seaLevelPressure,relativeHumidity,elevation
16.1,11.7,330.0,11.16,101390.0,16090,101400.0,75.162754589756,7
11.1,9.4,10.0,22.32,101800.0,16090,101790.0,89.269748995158,7
16.7,6.7,350.0,18.36,101930.0,16090,101930.0,51.666594589758,9
15.6,8.3,210.0,9.36,101460.0,16090,101450.0,61.814618307198,9
8.9,-8.3,340.0,11.16,102130.0,16090,102110.0,28.77083553879,9
19.4,7.2,350.0,11.16,101900.0,16090,101900.0,45.123994330123,7
15.6,-0.6,40.0,12.96,102100.0,16090,102080.0,33.065502601487,9
13.9,12.2,80.0,9.36,101690.0,3220,101670.0,89.490389141325,9
23.3,6.1,0.0,0.0,101760.0,16090,101670.0,32.944736131239,27
13.3,10.0,350.0,5.4,101690.0,16090,101670.0,80.418244090481,3
8.9,2.8,10.0,5.4,101970.0,16090,101940.0,65.581393779178,9
13.3,11.7,140.0,7.56,101520.0,16090,101510.0,90.036281705393,7
16.1,7.8,210.0,7.56,101660.0,16090,101650.0,57.870774670853,3
18.3,-0.6,170.0,20.52,101760.0,16090,101760.0,27.865323005657,3
12.2,11.1,80.0,22.32,101690.0,4830,101670.0,92.993524010865,7
12.2,10.6,0.0,0.0,101800.0,16090,101720.0,89.954432820851,27
19.4,-8.3,50.0,9.36,101760.0,16090,101680.0,14.572139794963,27
16.7,-15.6,300.0,12.96,101660.0,16090,101570.0,9.6126450170453,27
17.2,8.9,30.0,16.56,102130.0,16090,102140.0,58.142820591561,9
12.8,-1.1,0.0,0.0,101930.0,16090,101910.0,38.215284604027,9
17.8,1.1,130.0,16.56,101830.0,16090,101830.0,32.519268082863,9
16.7,-6.7,360.0,22.32,101930.0,16090,101930.0,19.537168947855,7
13.3,8.3,60.0,16.56,102130.0,16090,102110.0,71.717959085678,3
12.2,8.9,150.0,5.4,101830.0,16090,101830.0,80.266011265195,3
12.2,6.1,160.0,14.76,101830.0,16090,101810.0,66.304797658581,7
17.8,-15.0,320.0,27.72,101630.0,16090,101630.0,9.4223572210699,9
15.0,8.3,100.0,14.76,102270.0,16090,102160.0,64.241540272317,27
12.8,7.8,140.0,18.36,102000.0,16090,101990.0,71.62381165163,9
12.8,9.4,190.0,11.16,101730.0,16090,101710.0,79.811182429167,7
11.1,7.8,150.0,16.56,101930.0,16090,101910.0,80.112078202727,3
17.2,8.9,40.0,9.36,102130.0,16090,102140.0,58.142820591561,9
14.4,-5.6,180.0,11.16,101860.0,16090,101860.0,24.621632849407,9
20.0,6.7,190.0,18.36,101630.0,16090,101610.0,42.010163472526,9
12.2,11.1,70.0,9.36,101760.0,3220,101660.0,92.993524010865,27
16.1,-1.7,150.0,12.96,101800.0,16090,101780.0,29.547626010826,9
10.6,0.0,60.0,9.36,102070.0,16090,102060.0,47.87506114616,9
9.4,5.0,60.0,7.56,101930.0,16090,101920.0,74.00710179304,9
13.9,11.1,60.0,9.36,101760.0,16090,101740.0,83.220266513554,9
12.8,11.1,180.0,12.96,101460.0,16090,101440.0,89.404510853386,7
16.1,-10.6,310.0,24.12,101520.0,16090,101530.0,14.975239999969,3
22.2,6.1,170.0,12.96,101630.0,16090,101620.0,35.217081569395,3
18.3,12.8,270.0,14.76,101320.0,16090,101300.0,70.302206007068,9
15.0,7.2,50.0,20.52,102100.0,16090,102100.0,59.604608806527,9
16.7,8.9,360.0,24.12,101970.0,16090,101940.0,60.014617549683,7
11.7,-7.2,330.0,14.76,102130.0,16090,102110.0,25.986876973832,7
15.0,10.6,10.0,5.4,101630.0,16090,101610.0,74.978033950497,3
12.2,10.6,0.0,0.0,101630.0,8050,101550.0,89.954432820851,27
12.8,6.7,90.0,5.4,101690.0,16090,101670.0,66.434122377317,3
10.6,8.9,100.0,9.36,101860.0,11270,101860.0,89.22963410269,9
12.8,-3.3,180.0,11.16,101860.0,16090,101840.0,32.484481613826,3
13.3,8.3,190.0,14.76,101730.0,16090,101700.0,71.717959085678,7
12.2,6.7,120.0,11.16,101760.0,16090,101740.0,69.101022929,7
15.0,6.7,50.0,22.32,102130.0,16090,102130.0,57.596481693159,9
11.1,8.3,30.0,5.4,102000.0,16090,101990.0,82.880385175758,9
10.6,5.6,50.0,9.36,102100.0,16090,102070.0,71.204369375173,7
10.6,9.4,60.0,5.4,101690.0,6440,101610.0,92.285708289197,27
16.1,8.3,190.0,20.52,101690.0,16090,101700.0,59.870523930267,7
10.6,8.3,100.0,18.36,102030.0,16090,102020.0,85.680481185637,7
18.3,-6.7,20.0,5.4,101690.0,16090,101680.0,17.660864137571,9
15.0,8.3,10.0,12.96,101830.0,16090,101820.0,64.241540272317,9
10.0,7.8,130.0,12.96,101800.0,16090,101770.0,86.202442841334,9
16.1,12.2,0.0,0.0,101390.0,16090,101380.0,77.679888272611,9
11.7,8.3,360.0,11.16,102000.0,16090,102000.0,79.654510078888,9
11.7,-0.6,190.0,12.96,101900.0,16090,101900.0,42.608309852282,9
12.2,10.6,90.0,16.56,101760.0,16090,101770.0,89.954432820851,7
18.3,13.3,350.0,9.36,101290.0,16090,101270.0,72.636050676412,3
13.9,9.4,350.0,16.56,101690.0,16090,101680.0,74.290523029752,9
11.7,7.2,110.0,16.56,101660.0,16090,101660.0,73.905075949333,9
12.8,3.3,130.0,16.56,101830.0,16090,101810.0,52.429827732781,7
14.4,9.4,360.0,20.52,101690.0,16090,101680.0,71.923565721953,7
10.6,8.9,120.0,12.96,101900.0,9660,101890.0,89.22963410269,9
12.2,9.4,180.0,12.96,101730.0,16090,101730.0,83.015085466252,7
15.6,11.7,200.0,9.36,101360.0,6440,101350.0,77.603412846276,3
20.6,-10.6,330.0,22.32,101690.0,16090,101680.0,11.293782340094,9
18.3,-5.6,340.0,12.96,101690.0,16090,101700.0,19.207831572298,9
8.3,-7.2,320.0,12.96,102000.0,16090,101990.0,32.624489119442,9
10.0,-7.2,320.0,20.52,102130.0,16090,102130.0,29.094912507997,7
17.2,-2.8,40.0,11.16,102030.0,16090,102030.0,25.402925555202,9
11.7,11.1,100.0,5.4,101560.0,4020,101540.0,96.107794274811,7
10.6,9.4,80.0,7.56,101520.0,6440,101500.0,92.285708289197,3
17.2,-2.2,60.0,11.16,102170.0,16090,102070.0,26.556775786591,27
17.2,7.2,0.0,0.0,101800.0,16090,101690.0,51.800359971891,27
12.2,11.1,50.0,7.56,101660.0,3220,101650.0,92.993524010865,3
12.2,-8.9,340.0,20.52,101930.0,16090,101930.0,22.038171996243,9
12.8,8.9,20.0,12.96,102070.0,16090,102050.0,77.168206621341,9
14.4,10.0,0.0,0.0,101590.0,16090,101480.0,74.8764630203,27
16.7,11.7,0.0,0.0,101290.0,12870,101290.0,72.346821714672,9
16.1,1.7,150.0,18.36,101800.0,16090,101790.0,37.810234433934,9
11.7,10.0,0.0,0.0,101560.0,6440,101540.0,89.317597936371,3
9.4,8.9,80.0,7.56,101760.0,4830,101740.0,96.688464288609,7
13.9,-6.1,0.0,0.0,101970.0,16090,101880.0,24.48191577848,27
13.9,-1.7,50.0,14.76,102070.0,16090,102060.0,34.040066337782,9
12.8,6.7,110.0,9.36,101730.0,16090,101730.0,66.434122377317,9
18.3,8.9,50.0,12.96,101970.0,16090,101940.0,54.250951590895,9
17.8,-16.1,300.0,25.92,101590.0,16090,101600.0,8.6023533398105,9
13.3,11.7,70.0,9.36,101730.0,3220,101730.0,90.036281705393,9
13.3,9.4,360.0,11.16,101730.0,16090,101730.0,77.246795999401,7
11.1,7.8,60.0,5.4,102030.0,16090,102010.0,80.112078202727,3
16.1,11.1,360.0,18.36,101690.0,16090,101680.0,72.237265552403,9
15.6,8.9,180.0,9.36,101560.0,16090,101560.0,64.375172704717,9
15.0,-15.0,330.0,27.72,101630.0,16090,101630.0,11.260304301039,9
9.4,-6.1,320.0,14.76,102100.0,16090,102090.0,32.954291853183,9
